start,end,StartIdx,StopIdx,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
0 days,0 days 00:00:05,0.0,5.0,26.129251,0.21722637,22.109016,24.722496,33.9525,11.843483,201.0513,200.78165,105.43637,94.10407,1.6246473,0.5538988,0.73073906,1.4987411,2.476699,1.74596,18.220093,8.91217,12.189685,6.6836934,1.3970586,0.75619024,30.869732,0.3807986,0.9408893,15.086892,4.761533,2.783891,-6.8570414,-2.3812802,0.08156684,1.9495788,1.6297878,0.59920985,1.8010751,1.8192499,7.7762766,1.194993,22.729174,0.380485,462.99557,0.33199057,1312.0225,0.15370253,-31.489557,-2.3394737,1469.5629,0.15576081,1017.6551,0.33629543,-38.55417,-1.7341539,2548.565,0.10784953,891.7816,0.50089103,-44.123337,-1.4575797,-13.21449,-0.47800335,23.513859,0.34038785,0.07544712,0.3991866,-0.026320836,-0.49693298,1.5992618,0.6529412,33.846184,0.2845795,-0.3940767,-35.66885,4.988339,2.8552723,-9.243081,-1.7730825,-7.774458,16.591072,0.031772435,-0.0105921235,0.3714656,3.8076155,2.2267206,0.3672727,0.36179078,0.066999994,0.06213694,-19.42887
0 days,0 days 00:00:05,5.0,10.0,24.253555,0.26190388,19.589676,22.98959,30.992008,11.402332,179.727,101.56616,79.69796,53.409225,1.5849179,0.7555663,0.4336592,1.3151059,2.6004858,2.1668267,17.487965,10.134938,13.636476,9.26898,1.2939327,0.9052479,31.800335,0.2922066,-0.7453664,-15.553521,3.1559715,4.8101926,-5.8897243,-2.5002103,0.078056104,1.7528162,1.5673739,0.62214756,0.609977,6.7315316,2.9746685,3.1626265,21.376701,0.45775333,516.3747,0.39006937,1324.8186,0.17143434,-29.692934,-2.3563058,1511.1671,0.17163767,1006.1577,0.26962098,-36.265663,-1.8234671,2618.336,0.09842053,997.1988,0.35128963,-44.17553,-1.4097794,-11.8197365,-0.4770773,24.003017,0.3025882,0.063541956,0.49294755,-0.02209763,-0.48449308,1.4805385,0.80818224,33.401604,0.2603317,-1.3310139,-9.157644,2.094243,7.718783,-7.260744,-2.1107051,-10.030758,18.431772,0.032087766,-0.012827998,0.33989966,2.8056114,2.4340773,0.33916667,0.2558143,0.057272725,0.052064802,-18.54851
0 days,0 days 00:00:05,10.0,15.0,23.368322,0.22912207,20.31385,22.092636,26.3044,5.990549,214.43588,233.17978,43.858067,28.012829,1.6146759,0.6457651,0.6142085,1.3444179,2.538845,1.9246366,22.810411,14.7135,14.654292,7.803675,1.501024,0.9728881,33.105915,0.28068152,0.21411552,62.516705,5.925073,2.466661,-5.557628,-2.424174,0.046246327,1.5944915,1.410132,0.63152134,0.052103776,81.96087,7.0380125,2.0304918,22.726011,0.5149735,506.38367,0.37549326,1359.7775,0.18307652,-13.997907,-3.9463928,1496.8903,0.16945717,1027.7721,0.27953494,-22.659676,-2.2931373,2592.5637,0.102324955,849.332,0.3523763,-29.97064,-1.6417096,-13.636297,-0.5089978,24.576704,0.31757385,0.07008928,0.40010697,-0.024634782,-0.44744965,1.6295229,0.9109915,34.30244,0.2567048,-0.21793026,-63.177868,5.5681734,2.7339504,-6.696805,-2.0265372,-9.967321,18.494354,0.030715402,-0.014664403,0.381732,2.8056114,1.8255578,0.4922222,0.43230075,0.045714285,0.054995365,-19.07358
0 days,0 days 00:00:05,15.0,20.0,22.922674,0.22621316,19.283236,21.357548,24.458494,5.1752586,289.1611,380.91928,105.46881,82.5182,1.3526813,0.5448989,0.66003966,1.2141801,1.9752895,1.3152498,15.655762,6.9961605,11.107134,6.5769606,1.1965493,0.8118768,29.09303,0.41713572,4.4553285,2.289062,7.2694497,2.247302,-4.3203597,-3.082559,0.056285072,2.1629686,1.5415748,0.59820133,1.5379913,2.1767046,7.5859714,1.3075861,24.669615,0.4311501,546.4829,0.37128797,1320.97,0.16587609,-40.624092,-2.0151384,1599.8643,0.18668458,1003.1421,0.36356753,-48.793858,-1.5490285,2646.6394,0.107955195,916.1595,0.3786915,-53.76389,-1.3479364,-14.138676,-0.47340986,25.58936,0.28007513,0.06670256,0.45473403,-0.023791095,-0.40243554,1.3440622,0.7614898,32.841908,0.2723015,3.8631566,2.6375887,6.7341332,2.6624732,-5.9328413,-2.3551311,-6.9570208,15.556009,0.04259353,-0.01188645,0.72202957,4.008016,2.6369169,0.28846154,0.26981038,0.07666666,0.044221662,-21.198286
0 days,0 days 00:00:05,20.0,25.0,19.463789,0.16908291,17.52855,18.94544,20.571953,3.0434036,194.35432,158.92572,74.88712,69.69093,1.119696,0.66861933,0.40845793,0.94836617,1.7908849,1.382427,15.513249,7.227247,6.7779913,5.3005934,0.8038553,0.9658552,28.202425,0.44445893,0.7843077,15.5393505,1.7294401,8.471553,-2.0816135,-5.67989,0.039983604,2.2607782,1.438091,0.69123596,-1.0653577,-3.4425645,2.8750544,3.8060763,20.032442,0.401624,516.7512,0.40209514,1347.0872,0.13659352,-48.233433,-1.7020459,1518.8223,0.17909792,1030.4735,0.29477227,-52.788208,-1.499454,2605.0198,0.10273971,962.54596,0.3239714,-59.22761,-1.2678543,-10.960001,-0.5811048,23.199259,0.3156377,0.051406622,0.62773174,-0.021319762,-0.4396061,0.9623913,0.8667401,32.681973,0.25567335,-1.2052159,-10.018195,0.47622523,34.58044,-4.2706714,-2.8238444,-6.641495,14.445768,0.033239506,-0.011453352,0.33801085,1.8036073,3.4412956,0.21117647,0.25457883,0.068571426,0.056550495,-23.301975
0 days,0 days 00:00:05,25.0,30.0,22.091608,0.29235086,17.04042,19.165434,27.038105,9.9976845,297.93216,419.51215,113.41356,88.08013,1.0569713,0.89810354,0.38985997,0.5272095,1.5040839,1.114224,10.131407,6.8303328,7.1688805,5.402398,0.7539264,1.0933734,30.40267,0.26758772,4.488235,2.0211186,6.8887033,2.248619,-2.8487864,-4.148681,0.06418801,1.2498264,1.4785297,0.7398936,-0.20240924,-24.34332,6.4796586,1.9245696,23.543034,0.42405242,574.5448,0.3703752,1376.3741,0.14530712,-37.115025,-1.9105012,1610.964,0.17774406,1021.25885,0.37393904,-44.11758,-1.489951,2687.6287,0.10914157,974.5934,0.41594043,-49.146137,-1.282813,-14.030508,-0.43663478,25.193134,0.24532549,0.05071583,0.75480694,-0.020448864,-0.5244229,0.85954547,1.0171165,31.923923,0.2514582,4.451113,2.1681652,7.2063584,2.357345,-3.8810487,-3.250546,-10.954229,21.19627,0.032882974,-0.011482532,0.29743302,1.2024049,3.2454362,0.24499999,0.2991237,0.053333335,0.03944053,-20.557123
0 days,0 days 00:00:05,30.0,35.0,22.036318,0.2389337,18.045918,21.354353,23.990013,5.9440956,96.88987,52.26589,73.57551,53.644135,1.2781048,0.6185506,0.43956095,1.1858243,1.9602833,1.5207224,15.152116,9.011054,11.86128,6.6991825,1.070416,0.8285787,30.107386,0.2922456,4.0144334,2.7506366,4.6948714,2.8894005,-4.121058,-2.5693629,0.041532356,1.7815354,1.6883073,0.6515264,-0.11938586,-33.038822,4.392782,3.1111677,21.948887,0.6175966,504.75677,0.38810697,1301.0463,0.17140515,-24.338726,-2.816771,1519.6171,0.17204486,1011.518,0.37554505,-34.113167,-1.8559902,2606.8818,0.10473504,878.78906,0.40517128,-39.188267,-1.5697937,-14.0067835,-0.4148666,23.849392,0.2795961,0.06968657,0.47218356,-0.02125831,-0.4153256,1.1905164,0.7610523,31.571526,0.24159351,3.5678983,3.1283739,4.48904,3.1720839,-5.312444,-1.981573,-11.03799,19.872858,0.03715988,-0.013672581,0.35133806,3.206413,2.2357724,0.37636364,0.32235703,0.06,0.059066813,-22.45952
0 days,0 days 00:00:05,35.0,40.0,24.598347,0.21113414,21.39843,24.175346,27.881418,6.4829884,145.15244,83.975815,326.99478,614.66223,1.8538917,0.6680212,0.678609,1.5905557,2.9900231,2.3114142,19.244965,11.653419,17.235897,11.194692,1.497355,0.9506586,25.024569,0.5740778,3.6371968,3.6450794,7.9056764,1.7726176,-3.9885046,-3.3244557,0.06147604,1.7322193,1.3236675,0.60524505,1.9804294,2.1083732,4.3053493,2.0482833,19.652163,0.5081538,536.0425,0.4319771,1264.8846,0.18673843,-47.74807,-1.7856029,1581.8208,0.1761885,989.8735,0.37652686,-55.88445,-1.3949689,2590.8445,0.11671281,859.68195,0.42619815,-57.945766,-1.3207737,-13.44381,-0.481048,22.517311,0.3515368,0.06789758,0.41807082,-0.024041396,-0.53868794,1.8341022,0.8080154,30.613718,0.29302847,1.3089454,9.6698675,9.074882,1.6834033,-6.518021,-2.1716886,-3.6981604,10.331028,0.034225665,-0.00926593,0.49711585,2.8056114,1.8255578,0.41,0.25828493,0.15142857,0.14836523,-17.088484
0 days,0 days 00:00:05,40.0,45.0,22.91325,0.22661136,19.387024,21.851904,25.43447,6.0474453,114.889915,112.94818,58.622345,27.853458,1.5327779,0.6146421,0.5964818,1.4322098,2.3050065,1.7085247,14.498832,9.0667305,14.897168,10.274326,1.1889338,0.86224055,26.03109,0.57104915,5.7018127,2.1587665,1.6338037,8.6235485,-7.446337,-2.2461314,0.04843922,1.3410459,1.4774725,0.5992129,0.2857273,13.064568,6.7911873,2.05302,21.940718,0.53720605,544.5151,0.40457758,1296.2146,0.17642443,-44.44294,-1.9226087,1534.5602,0.20603722,987.205,0.33380592,-50.74596,-1.5853157,2638.0046,0.11180552,857.36206,0.5124736,-56.971035,-1.3430301,-12.836897,-0.6603108,23.926033,0.37753034,0.066274256,0.5389826,-0.02803017,-0.5633214,1.4064142,0.76707053,31.417574,0.32104865,3.8043706,3.2085671,0.926196,16.86798,-10.194124,-1.7532148,-4.3615475,11.283914,0.03322633,-0.010086015,0.54551595,3.206413,2.4340773,0.30333334,0.22016406,0.09454545,0.063441254,-19.725973
0 days,0 days 00:00:05,45.0,50.0,21.062653,0.17859864,18.477432,20.32733,22.504425,4.026993,181.68924,285.3452,50.870247,32.2885,1.3394469,0.6360386,0.5439774,1.2433916,1.9317834,1.387806,15.42245,7.734085,13.069469,5.9619856,1.1938784,0.9868909,30.632074,0.34671682,1.0204215,13.448153,1.7921995,8.194927,-5.3006554,-2.72572,0.051841147,1.551947,1.665157,0.5234231,-0.3361296,-9.179502,4.737072,1.5139016,21.826616,0.43389595,572.3196,0.4131735,1312.2449,0.15119532,-38.612732,-2.069185,1596.8835,0.19388933,1016.86017,0.3137477,-44.385094,-1.7111629,2682.4329,0.123867415,931.2111,0.38125944,-51.460106,-1.4017199,-11.796901,-0.6388978,24.114487,0.34313732,0.06693979,0.4775756,-0.02373526,-0.5741541,1.3516153,0.92046076,33.307465,0.25784835,-0.35438144,-39.277534,0.29823586,51.225765,-6.4644217,-2.294943,-9.486296,18.569174,0.041883018,-0.01559702,0.6533199,3.4068139,3.2454362,0.2325,0.18985191,0.06769231,0.07895021,-20.908619
